id_server; station_name
60270; FRECHAS (05N/03)
9343898174; FREGUEIRAS (14N/06)
9203856304; FREIXEIRO - SAPOGAL (04E/14)
9203856458; FREIXIEL (06N/03)
2166318594; FREIXO (07F/07)
6786846740; FREIXO - RIO TERVA (03L/50)
9343897930; FREIXO DE ESPADA À CINTA (07Q/02)
6786917406; FRIDÃO (06I/50)
6844892482; FRIÚMES - VALE DO TRONCO - CAPT. 74 (12H/07)
220435418; FROSSOS (09F/04)
9198880248; FROUFE (03H/01)
9343898192; FUNDEIRA (14P/01)
6788288600; FUNDO (31K/52)
60084; FURADOIRO - ODECEIXE (29E/01)
9343898564; FURTA GALINHAS - CCHA (C) (25M/08C)
9343898562; FURTA GALINHAS - CCHA (F) (25M/08F)
9651414080; FURTA GALINHAS - CCHA (P) (25M/08P)
9343898560; FURTA GALINHAS - CCHA (S) (25M/08S)
9343898566; FURTA GALINHAS - JUSANTE - CCHA (25M/11)
60057; FÁBRICA MATRENA (16G/01)
6786806008; FÉRREA (02H/52)
2940598678; GALO - JUSANTE (23I/55)
9343897806; GANDRA (06G/01)
60068; GARFE (04H/01)
2940598680; GARVÃO (27G/50)
3109825818; GAVIÃO BAIXO (30H/50)
9203856306; GEMESES (04E/15)
9198880260; GEMIEIRA (03F/12)
9198880254; GERMIL (03H/02)
9198880398; GESTRINS (05F/10)
399868122; GEVIM / SRA. PIEDADE (13H/04)
9343898518; GIESTEIRA (22H/01)
9203856286; GIMONDE (03Q/01)
9198880538; GIRABOLHOS (10K/08)
242189380; GODELIM (ALB. ALQUEVA) (24N/02)
60178; GOLÃES (05H/04)
2940598682; GOMES AIRES MONTANTE (28H/52)
9203856330; GONDIÃES (04K/04)
2840776448; GORJÃO (18H/50)
6786923302; GRANJA DO TEDO (07L/51)
9198880634; GRANJA DO ULMEIRO / MARACHÃO (13F/01)
9343897894; GRANJÃO (07J/01)
9203856444; GREGOS (05R/05)
9343898132; GREGÓRIOS (13N/03)
9203856308; GRILO (04F/12)
655907988; GUADIANA - ALCOUTIM (29M/25)
9603401224; GUADIANA - AYAMONTE (F) (30M/02F)
3764608634; GUADIANA - AYAMONTE (S) (30M/02S)
3764609068; GUADIANA - CABRA ASSADA (F) (28L/06F)
3764609064; GUADIANA - CABRA ASSADA (S) (28L/06S)
9603401228; GUADIANA - ESTEIRO CARRASQUEIRA/PONTE V.R.S A.(F) (30M/01F)
3764609436; GUADIANA - ESTEIRO CARRASQUEIRA/PONTE V.R.S A.(S) (30M/01S)
9603401220; GUADIANA - ESTEIRO LEZÍRIA/PONTE CASTRO MARIM (F) (30M/09F)
3764609440; GUADIANA - ESTEIRO LEZÍRIA/PONTE CASTRO MARIM (S) (30M/09S)
3764608612; GUADIANA - FOZ (F) (30M/05F)
3764608254; GUADIANA - FOZ (S) (30M/05S)
3764608650; GUADIANA - FOZ ARROYO (F) (30M/07F)
3764608646; GUADIANA - FOZ ARROYO (S) (30M/07S)
3764609042; GUADIANA - FOZ CADAVAIS (F) (29M/04F)
3764609038; GUADIANA - FOZ CADAVAIS (S) (29M/04S)
3764609060; GUADIANA - FOZ CHANÇA (F) (28L/07F)
3764609056; GUADIANA - FOZ CHANÇA (S) (28L/07S)
3764608630; GUADIANA - FOZ ESTERO PLATA (F) (30M/03F)
3764608624; GUADIANA - FOZ ESTERO PLATA (S) (30M/03S)
655907986; GUADIANA - FOZ ODELEITE (29M/24)
3764608658; GUADIANA - FOZ ODELEITE B (F) (29M/06F)
3764608654; GUADIANA - FOZ ODELEITE B (S) (29M/06S)
3764609050; GUADIANA - FOZ VASCÃO (F) (28L/08F)
3764609046; GUADIANA - FOZ VASCÃO (S) (28L/08S)
3764609034; GUADIANA - GONZALO MARTIN (F) (29M/05F)
3764609030; GUADIANA - GONZALO MARTIN (S) (29M/05S)
665743982; GUADIANA - GU1A (30M/21)
665744786; GUADIANA - GU2A (30M/23)
3764608620; GUADIANA - JUSANTE VILA REAL SANTO ANTÓNIO (F) (30M/04F)
3764608616; GUADIANA - JUSANTE VILA REAL SANTO ANTÓNIO (S) (30M/04S)
655907990; GUADIANA - POMARÃO (28L/26)
3764609074; GUADIANA - PROVIÇOS (F) (28L/01F)
3764609070; GUADIANA - PROVIÇOS (S) (28L/01S)
9603401236; GUADIANA - PUERTO DE LA LOJA (F) (29M/51F)
9267019954; GUADIANA - PUERTO DE LA LOJA (S) (29M/51S)
655907992; GUADIANA - PULO LOBO (27L/27)
3764608642; GUADIANA - SAPAL VENTA MOINHOS (F) (30M/08F)
3764608638; GUADIANA - SAPAL VENTA MOINHOS (S) (30M/08S)
242189084; GUADIANA - TÁLIGA (22N/02)
655907984; GUADIANA - VILA REAL SANTO ANTÓNIO (30M/22)
655907982; GUADIANA - ZONA EXTERIOR (31M/20)
652856366; GUADIANA COSTA (31M/01)
9203856258; GUADRAMIL (02R/01)
60272; GURIBANES (04N/04)
9343898376; HERDADE DA CANEIRA (19F/02)
9343898418; HERDADE DO PESO (20E/08)
6938772030; HERDADE DO PINHEIRO (23E/51)
6857985588; HOMBRES - CCHE (12H/10)
60217; HOMEM (FISCAL) (04G/10)
6794319924; HORTA (20M/50)
2940598684; HORTA BAIXO (26F/50)
9343897854; HORTA DA VILARIÇA (06O/02)
9343898386; HORTA DO MOINHO (19I/03)
9343898262; HORTA DOS OLIVAIS (16L/06)
60069; HORTAL (06G/02)
2840478456; IDANHA-A-NOVA (14N/51)
9343898184; IDANHA-A-VELHA (14O/03)
9203856384; IGREJA (05E/09)
2840537110; INFERNO (16M/52)
9928832204; INGRINA (31D/04)
6786926036; INHA (07G/53)
60273; INSUA RANHÃO (01F/02)
9198880322; INTERLIGAÇÃO ÁLAMOS (24L/02)
6786917518; IRIVO (06H/50)
2840475664; JANEIRO BAIXO (13K/58)
6807689272; JUNCEIRA (23G/54)
9427544116; JUNQUEIROS (20A/04)
4913159650; JUSANTE BARRAGEM ODIVELAS (25H/02)
6807689276; JUSANTE BARRAGEM TOUREGA (23I/56)
7805682126; JUSANTE ETAR AGRA I e II (05F/52)
7804289680; JUSANTE ETAR DA PARADA (06F/50)
7805696822; JUSANTE ETAR DA RABADA (05G/54)
7805684982; JUSANTE ETAR DE BARCELOS (S) (04F/52S)
7804278718; JUSANTE ETAR DE FROSSOS (04G/52)
7804292054; JUSANTE ETAR DE LORDELO (05G/51)
7804292256; JUSANTE ETAR DE SERZEDELO I (05G/52)
7804292884; JUSANTE ETAR DE SERZEDELO II (05G/53)
7805695942; JUSANTE ETAR DO AVE (05E/50)
6807689662; JUSANTE MONTE DA ROCHA (27G/51)
1869900710; JUSANTE PENUDE (07K/19)
6807689666; JUSANTE SANTA CLARA (28F/57)
6858267068; LABRUGE_est 1 - CCHE (02F/04)
6858267072; LABRUGE_est 2 - CCHE (02F/05)
6858267220; LABRUGE_est 3 - CCHE (02F/06)
9343898266; LADEIRA DE ROMA (16L/08)
9198880434; LADRUGÃES (03J/05)
6786946908; LAGAR DE ÁGUA (09P/52)
9343898320; LAGAR NOVO (17I/07)
9925153310; LAGAR VELHO - CCHE (07L/06)
9198880594; LAGARES (12G/01)
9198880378; LAGE II (28L/09)
9198880554; LAGEOSA DO MONDEGO (10N/07)
60413; LAGOA ALBUFEIRA (22B/01)
3764607798; LAGOA ALBUFEIRA - B (F) (22B/02F)
3764607794; LAGOA ALBUFEIRA - B (S) (22B/02S)
3764607806; LAGOA ALBUFEIRA - C (F) (22C/02F)
3764607802; LAGOA ALBUFEIRA - C (S) (22C/02S)
3764607814; LAGOA ALBUFEIRA - D (F) (22C/07F)
3764607810; LAGOA ALBUFEIRA - D (S) (22C/07S)
3764608214; LAGOA SANTO ANDRÉ - A (25E/03)
9601671496; LAGOA SANTO ANDRÉ - B (F) (25E/04F)
3764608218; LAGOA SANTO ANDRÉ - B (S) (25E/04S)
9601671500; LAGOA SANTO ANDRÉ - C (F) (25E/05F)
3764608222; LAGOA SANTO ANDRÉ - C (S) (25E/05S)
9601671504; LAGOA SANTO ANDRÉ - D (F) (25E/06F)
3764608226; LAGOA SANTO ANDRÉ - D (S) (25E/06S)
9601671508; LAGOA SANTO ANDRÉ - E (F) (25E/07F)
3764608230; LAGOA SANTO ANDRÉ - E (S) (25E/07S)
3764607818; LAGOA ÓBIDOS - A (17B/10)
3764607826; LAGOA ÓBIDOS - B (F) (17B/11F)
3764607822; LAGOA ÓBIDOS - B (S) (17B/11S)
3764608186; LAGOA ÓBIDOS - C (17B/12)
3764608190; LAGOA ÓBIDOS - D (17B/13)
3764608198; LAGOA ÓBIDOS - E (F) (17B/14F)
3764608194; LAGOA ÓBIDOS - E (S) (17B/14S)
3764608206; LAGOA ÓBIDOS - F (F) (17B/15F)
3764608202; LAGOA ÓBIDOS - F (S) (17B/15S)
3764608210; LAGOA ÓBIDOS - G (17B/16)
9052982352; LAGOA ÓBIDOS - NOVO (S) (17B/18S)
9343897984; LAGOEIRO (09F/12)
9928832200; LAGOS (31E/53)
4924589066; LAJE - CCHA (C) (26L/12C)
8447849666; LAJE - CCHA (F) (26L/12F)
9651414082; LAJE - CCHA (P) (26L/12P)
4924589062; LAJE - CCHA (S) (26L/12S)
4928134768; LAJE JUSANTE - CCHA (26L/13)
6786946964; LAJEOSA (12Q/50)
6862640912; LAMA - CCHE (03G/11)
9198880386; LAMEDO (04I/07)
9158545772; LAMEIRO (29F/02)
60281; LAMEIRÃO (03M/02)
2166303886; LAMELAS (06G/09)
60070; LANHESES (03E/01)
9198880368; LARANJO (27J/03)
9343897860; LARINHO (06P/03)
2840422034; LAVACOLHOS (13L/51)
7718197162; LAVADOURO (31G/50)
9343898120; LAVAGEM VELHA (13K/04)
100811542; LAVEIRAS (21B/03)
6807968652; LAVRE (21G/51)
6788289014; LEAIS (30F/54)
9343898096; LEIROSA (13D/06)
2840422038; LEZÍRIA (13K/51)
9052982178; LE_TW-1 PONTÃO PORTO LEIXÕES (S) (06E/24S)
3764609498; LEÇA - PONTE A28 (F) (06E/03F)
3764609452; LEÇA - PONTE A28 (S) (06E/03S)
3764609448; LEÇA - PORTO LEIXÕES (F) (06E/04F)
3764609444; LEÇA - PORTO LEIXÕES (S) (06E/04S)
9198880316; LIGAÇÃO LOUREIRO - MONTE NOVO (23K/05)
9198880318; LIGAÇÃO ÁLAMOS - LOUREIRO (23K/06)
9203856358; LILELA (04N/10)
655908000; LIMA - BARCO PORTO (03E/27)
3764609940; LIMA - BERTIANDOS B (03F/10)
3764609552; LIMA - FOZ (F) (03D/06F)
3764609548; LIMA - FOZ (S) (03D/06S)
655908002; LIMA - JUSANTE AÇUDE LANHESES (S) (03E/28S)
665746688; LIMA - LM2 (F) (03D/26F)
665746690; LIMA - LM2 (S) (03D/26S)
3764609936; LIMA - MOURA/BARCO (03F/11)
655907998; LIMA - PONTA CABEDELO (03E/25)
655908004; LIMA - PONTE VELHA PONTE LIMA (03F/29)
3764609928; LIMA - PORTO/REGUENGO (S) (03E/03S)
3764609924; LIMA - PORTUZELO (S) (03E/04S)
3764610612; LIMA - QUINTA ROSEIRA/SÃO GONÇALO (03F/09)
655907994; LIMA - SAÍDA ESTUÁRIO (F) (03D/24F)
655907996; LIMA - SAÍDA ESTUÁRIO (S) (03D/24S)
3764609560; LIMA - SÃO LOURENÇO (F) (03E/06F)
3764609556; LIMA - SÃO LOURENÇO (S) (03E/06S)
3764609932; LIMA - VEIGA (03E/02)
3764609920; LIMA - ÍNSUA CAVALAR (03E/05)
652856354; LIMA COSTA (04D/01)
9198880364; LIMAS - ALTO FICA (26L/06)
3001457386; LIMAS - PONTÃO (27L/53)
60422; LIMINÍGRAFO (17F/09)
9203856374; LIMÃOS (04P/04)
6862578384; LINDOSO - CCHE (02H/56)
9343897850; LINHARES (06M/09)
3109839280; LIS - FOZ (ESCADAS ME) (14D/05)
3764610624; LIS - MONTE REAL (PONTE ESTRADA 349) (14D/01)
3764610620; LIS - PASSAGEM (PONTE) (14D/02)
3109839274; LIS - PONTE BAJANCA (14D/04)
3764610616; LIS - PRAIA VIEIRA (PONTE) (14D/06)
2369267534; LIS - RIB. ESCOURA (15D/03)
6808058202; LOBEIRA DE BAIXO (21H/52)
9198880428; LOIVOS - CCHE (03J/04)
9198880392; LOMAR (04G/02)
2166263874; LOMBA - FOZ LEÇA (06E/01)
9343898176; LOMBA DO CURRAL (14N/07)
9343898116; LOMBA DO MEIO (13J/06)
6786806418; LOMBA DO RIO (01F/50)
9343898398; LOMBA DOS PIANOS (20A/02)
6786917374; LOMBO (05M/50)
3001136814; LOMBO ROMÃO (24N/50)
9203856422; LONGRA (05N/06)
4806789084; LOUREIRO - CCHA (C) (23K/13C)
3048801672; LOUREIRO - CCHA (F) (23K/13F)
9651414084; LOUREIRO - CCHA (P) (23K/13P)
3048801668; LOUREIRO - CCHA (S) (23K/13S)
3048819980; LOUREIRO - JUSANTE - CCHA (23K/12)
4810281146; LOUREIRO - TOMADA - CCHA (C) (23K/11C)
3048801684; LOUREIRO - TOMADA - CCHA (F) (23K/11F)
9651414086; LOUREIRO - TOMADA - CCHA (P) (23K/11P)
3048801680; LOUREIRO - TOMADA - CCHA (S) (23K/11S)
9198880480; LOUREIRO/ALVITO - LOUALV1 - CCHA (24J/01)
2422951466; LOURES (21B/01)
6862579464; LOURIDO - CCHE (03H/12)
9343897998; LOURISELA - CCHE (09H/03)
60282; LOURO (05F/02)
9343898104; LOUZÕES (13F/03)
4826499258; LUCEFECIT - CCHA (C) (22N/15C)
3048820026; LUCEFECIT - CCHA (F) (22N/15F)
3048820018; LUCEFECIT - CCHA (M) (22N/15M)
9651414088; LUCEFECIT - CCHA (P) (22N/15P)
3001132784; LUCEFECIT - CCHA (S) (22N/15S)
9198880308; LUCEFECIT 1 (22M/04)
6857398056; LUCEFÉCIT - CONFLUÊNCIA - CCHA (S) (22M/03S)
9343897830; LUGAR DA ÍNSUA (06K/13)
2940598686; LUZIANES (28F/56)
9203856438; MACEDO DO PESO (05R/02)
9198880302; MADORRA (04E/12)
9343898570; MAGRA - CCHA (C) (25K/10C)
9651414090; MAGRA - CCHA (P) (25K/10P)
9343898568; MAGRA - CCHA (S) (25K/10S)
9343898050; MALAPOSTA (11G/03)
3380541238; MALHADA (20M/52)
6794320310; MALHADA (RIB. TERA) (21L/50)
9343898390; MALHADA DA GRANJA (19K/02)
9343898222; MALHADA DO SORDO (15M/02)
3001457364; MALHADA VALVERDE (26L/52)
10079565910; MALHÃO LARGO (28J/05)
254358352; MALJOGA (15J/02)
6786946944; MANIGOTO (09O/52)
2840418422; MANTEIGAS (11L/02)
60071; MARACHÃO (S) (04E/03S)
8256988984; MARCHIL (31J/51)
2840537100; MARMELEIRO (15I/52)
9343898428; MARMELOS (20G/04)
9343898424; MARTINHOS (20F/03)
60283; MASCANHO (05M/03)
9343898058; MATA DA CONTENDA (11M/07)
9343897972; MATA DE LOBOS (08P/03)
9343898510; MATA DO CERVO (22C/13)
244126430; MATANÇA (09L/02)
6794281816; MATINHA (17M/51)
9343897936; MATOSINHOS DE BAIXO (ESMORIZ) (08F/10)
2423412276; MATRENA (MONTANTE DESCARGA) (16G/04)
60284; MAZEDO (01F/03)
9343897928; MAZOUCO (07Q/01)
2840422010; MEADAS (12L/53)
9198880610; MEDA DOS MOUROS (12I/01)
9203856310; MEDROS (04F/13)
9200203628; MEIO - A8 (16C/04)
9343897862; MEIRINHOS (06Q/02)
444099334; MELIDES (25E/01)
60285; MELRES (07G/05)
3001510192; MESTRAS (29I/51)
60072; MIL HOMENS (15E/07)
60073; MILAGRES (15E/08)
3482551424; MINA DE S. DOMINGOS - MOITINHOS (28L/05)
2940598692; MINA JUNGEIS (23G/50)
9928833902; MINDELO (06E/25)
9004938642; MINHO - BAIRRO ALTO (01G/05)
3764610644; MINHO - CAMINHA (PONTE CAMINHO FERRO) (S) (02E/07S)
3764610640; MINHO - CAMINHA (PONTE ESTRADA 13) (02D/03)
3764610636; MINHO - CAMINHA (S) (02D/04S)
3764610668; MINHO - CARVALHA (F) (02E/03F)
3764610664; MINHO - CARVALHA (S) (02E/03S)
652856352; MINHO - COSTA (S) (02D/02S)
655927336; MINHO - DOCA SEIXAS (02E/23)
655935334; MINHO - LAPELA (01F/26)
665746692; MINHO - MN2A (02D/22)
3764610676; MINHO - OUTEIRO (F) (01F/07F)
3764610672; MINHO - OUTEIRO (S) (01F/07S)
655925834; MINHO - PONTA CABEDELO (02D/21)
3764610632; MINHO - PONTA CABEDELO B (F) (02D/05F)
3764610628; MINHO - PONTA CABEDELO B (S) (02D/05S)
655919892; MINHO - SAÍDA ESTUÁRIO (F) (02D/20F)
655925832; MINHO - SAÍDA ESTUÁRIO (S) (02D/20S)
3764610648; MINHO - SEIXAS (S) (02E/06S)
655933748; MINHO - SENHORA CABEÇA (02E/25)
3764610680; MINHO - SOUTILHO (01F/06)
3764610656; MINHO - VARANDAS (F) (02E/05F)
3764610652; MINHO - VARANDAS (S) (02E/05S)
655927340; MINHO - VILA NOVA CERVEIRA (02E/24)
3764610660; MINHO - VILA NOVA CERVEIRA B (02E/04)
3764619718; MIRA - ADEGAS (F) (28E/04F)
3764619714; MIRA - ADEGAS (S) (28E/04S)
9601669850; MIRA - AÇ. BOTELHA GRANDE (F) (28E/02F)
3732914418; MIRA - AÇ. BOTELHA GRANDE (S) (28E/02S)
655939062; MIRA - CASA BRANCA (28E/22)
9601669844; MIRA - CASÃO (F) (28E/03F)
3764619722; MIRA - CASÃO (S) (28E/03S)
655935352; MIRA - ESTUÁRIO EXTERIOR (F) (27E/20F)
655935354; MIRA - ESTUÁRIO EXTERIOR (S) (27E/20S)
9601671488; MIRA - FOZ (F) (27E/05F)
3764619680; MIRA - FOZ (S) (27E/05S)
3764619702; MIRA - FOZ PONTE QUEBRADA (F) (27E/02F)
3764619698; MIRA - FOZ PONTE QUEBRADA (S) (27E/02S)
3764619694; MIRA - FOZ PORTO MÓ (F) (27E/03F)
3764619690; MIRA - FOZ PORTO MÓ (S) (27E/03S)
3764619710; MIRA - MONTANTE MOINHO LOURAZ (F) (27E/01F)
3764619706; MIRA - MONTANTE MOINHO LOURAZ (S) (27E/01S)
3764619688; MIRA - PONTE ESTRADA 393 (F) (27E/04F)
3764619684; MIRA - PONTE ESTRADA 393 (S) (27E/04S)
655952118; MIRA - QUINTA VALE PALHETE (28F/23)
655952170; MIRA - VAU TORRINHAS/MONTINHO (28F/24)
655935432; MIRA - VILA NOVA MILFONTES (27E/21)
9343898462; MIRAFLORES (21B/23)
6786917362; MIRANDA DO DOURO (05T/50)
6857985592; MIRO - CCHE (12H/11)
60176; MODELOS (06G/07)
6794281770; MOGADOURO (14G/51)
6797623452; MOGOFORES (11G/50)
60286; MOIMENTA (03H/08)
9203856316; MOIMENTA - AROSA (04J/03)
9203856250; MOIMENTA DA RAIA (02P/01)
9343898012; MOIMENTINHA (09N/01)
2940598694; MOINHO BRAVO (25G/02)
60075; MOINHO CANEIRO (ALB. ALQUEVA) (22N/01)
9343898458; MOINHO DA BELA (20L/01)
9343898448; MOINHO DA FIGUEIRA (20J/02)
9505767324; MOINHO DA MATA (16D/09)
3048801628; MOINHO DAS BARCAS - CCHA (F) (25L/15F)
3001408526; MOINHO DAS BARCAS - CCHA (S) (25L/15S)
9343898178; MOINHO DO CHICO (14N/08)
9343898226; MOINHO DO COELHO (15M/04)
9343898328; MOINHO DO TORRÃO (17J/05)
6833991012; MOINHO DOS CADAVAIS (28L/51)
9505767368; MOINHO ENCARNADO (22K/03)
3001136780; MOINHO FUNCHAL - MONNOV5 - CCHA (23K/50)
60074; MOINHO GAMITINHA (25G/03)
9343898496; MOINHO LIBERDADE (21J/01)
3001132778; MOINHO LUCAS (22M/50)
3380541264; MOINHO NOGUEIRAS (21K/50)
100807914; MOINHO NOVO (18I/01)
60076; MOINHO PONTE NOVA (07L/01)
2840538934; MOINHO VENDA (20G/50)
9343898434; MOINHOLAS (20H/05)
9198880640; MOINHOS DA BAROSA (15D/04)
399911740; MOINHOS PEPIM (10K/04)
2840819680; MOIRA (16C/50)
6786926032; MOITA (07J/50)
60077; MOLEDO (07K/04)
10373056378; MOLEDO (CAMINHA) (Biota-Bivalves) (02D/01BIV)
60401; MOLEDO CAPTAÇÃO (07K/06)
655935340; MONDEGO - BACIA MANOBRA - FIGUEIRA FOZ (F) (13D/29F)
655935342; MONDEGO - BACIA MANOBRA - FIGUEIRA FOZ (S) (13D/29S)
3766915836; MONDEGO - CRAVEIRAS DE CIMA (S) (13D/04S)
655935336; MONDEGO - ESTUÁRIO EXTERIOR (F) (13D/27F)
655935338; MONDEGO - ESTUÁRIO EXTERIOR (S) (13D/27S)
3679784824; MONDEGO - FIGUEIRA FOZ (S) (13D/02S)
3679784828; MONDEGO - FONTELA (S) (13E/01S)
3679784822; MONDEGO - FOZ (ESPORÃO NORTE) (13D/01)
9614455782; MONDEGO - LARES (F) (13E/02F)
3679784830; MONDEGO - LARES (S) (13E/02S)
665746694; MONDEGO - MO2A (13D/28)
655935346; MONDEGO - PEREIRA/PONTE PORTO MÓS (12F/24)
3679784826; MONDEGO - PONTE GALA (S) (13D/03S)
3766915832; MONDEGO - PONTE GALA B (F) (13D/05F)
3766915828; MONDEGO - PONTE GALA B (S) (13D/05S)
3679784834; MONDEGO - PONTE VERRIDE (S) (13E/03S)
655935348; MONDEGO - PORTO CASAIS (JUSANTE COIMBRA) (12G/25)
3766915816; MONDEGO - QUINTA CANAL/LARES (F) (13E/07F)
3766915812; MONDEGO - QUINTA CANAL/LARES (S) (13E/07S)
3679784856; MONDEGO - TORRÃO (FOZ RIO PRANTO) (S) (13E/04S)
655935350; MONDEGO - VALE CORTIÇO (JUSANTE REBORDOSA) (12H/26)
3766915808; MONDEGO - VALE ROSAS (F) (13E/08F)
3766915804; MONDEGO - VALE ROSAS (S) (13E/08S)
655935344; MONDEGO - VERRIDE (13E/23)
3766915824; MONDEGO - VERRIDE B (F) (13E/06F)
3766915820; MONDEGO - VERRIDE B (S) (13E/06S)
60287; MONDIM (05J/02)
3456574866; MONTA LAGUNA (27M/50)
60288; MONTALEGRE - CCHE (02K/01)
3732914398; MONTANTE ODEMIRA (28F/01)
6786926048; MONTE (07O/51)
9343898406; MONTE ADEMA (20D/06)
3001408516; MONTE ANDRESA (25K/50)
3000842728; MONTE ASSEICEIRA (19M/51)
2840538942; MONTE AZENHA (20I/50)
2940598696; MONTE AZINHEIRA (24I/50)
9343898490; MONTE BESTEIRINHOS (21I/01)
9343898004; MONTE CAVALO (09I/09)
9928832208; MONTE CLÉRIGO (29D/02)
3001408538; MONTE COROADA (25N/50)
9343898502; MONTE DA ABEGOARIA (21J/06)
10079562796; MONTE DA CAIADA (28J/03)
9343898354; MONTE DA ENXARRA (18J/02)
9343898364; MONTE DA PAZ (18L/01)
100807959; MONTE DA PONTE (27J/01)
9343898500; MONTE DA RAIMUNDA (21J/05)
9620399220; MONTE DA SILVEIRA (13M/02)
9343898188; MONTE DA TOULA (14O/05)
60078; MONTE DA VINHA (21O/01)
10373115000; MONTE DA VINHA (Biota-Peixes) (21O/01PEIX)
3476795192; MONTE DA VINHA - JUSANTE (20O/05)
9343898454; MONTE DAS ALVARUANES (20K/01)
6794319912; MONTE DAS CASAS VELHAS (20J/52)
9343898332; MONTE DAS PEDRAS (17K/03)
9343898394; MONTE DO BURRINHO (19L/01)
9343898494; MONTE DO CABIDO ENCARNADO (21I/04)
9343898396; MONTE DO CARRASCAL (19M/01)
3482551450; MONTE DO MACHADO (19O/51)
9343898234; MONTE DO PEREIRAL (15N/03)
10079565908; MONTE DO PEREIRO (28J/04)
9343898442; MONTE DO REGUENGO (20I/03)
9343898480; MONTE DO RIBEIRO (21G/04)
9343898264; MONTE DOS BARREIROS (16L/07)
9343898420; MONTE DOS CONDES (20E/09)
9343898476; MONTE DOS CUNCOS (21G/02)
60079; MONTE DOS FORTES (29L/01)
2940598702; MONTE ENTRE ÁGUAS (23I/50)
9343898472; MONTE ESPADANEIRA (21F/02)
3380541276; MONTE FALCOEIRA (21J/50)
2840538936; MONTE FAZENDA (19H/52)
9343898414; MONTE GAMA (20E/06)
9576525584; MONTE JAMBUM (15M/06)
3000891546; MONTE LAJE 2006 (19N/51)
2840422048; MONTE NEGRO (13N/50)
6794282328; MONTE NOVO (19I/50)
9198880314; MONTE NOVO - MONNOV1 - CCHA (23K/04)
9198880310; MONTE NOVO - MONNOV2 - CCHA (23K/02)
9198880320; MONTE NOVO - MONNOV3 - CCHA (23K/07)
9198880312; MONTE NOVO - MONNOV4 - CCHA (23K/03)
9198880478; MONTE NOVO DA ESTRADA 2 (24I/01)
9198880476; MONTE NOVO DA ESTRADA 3 (23I/02)
2940599084; MONTE NOVO ESTRADA (23J/50)
3380541250; MONTE ORDEM (20I/52)
2940599082; MONTE OUTEIRO (26J/50)
3001457372; MONTE PAIVA (26N/50)
9343898224; MONTE PINARES (15M/03)
60038; MONTE PISÃO (19N/01)
60080; MONTE REAL (14D/03)
9343898482; MONTE RIBATEJO (21H/01)
2840776462; MONTE ROCHÃO (14N/54)
2940598700; MONTE ROMEIRAS (22F/50)
3380541244; MONTE RUIVO (20J/50)
2940599080; MONTE SALEMA (24H/50)
9343898450; MONTE SÃO MIGUEL (20J/03)
9343898128; MONTE TABORDA (13N/01)
9343898478; MONTE TRAPALHÃO (21G/03)
9343898470; MONTE VALE JOÃO GALANTE (21E/01)
2940598698; MONTE VANGA (24K/50)
6794319908; MONTE VELHO (20J/51)
9343898388; MONTE VELHO DAS FREIRAS (19K/01)
3000948406; MONTE XÉVORA (19P/50)
2840538940; MONTE ÁGUIAS (20I/55)
9343898522; MONTES DAS PAREDES (22I/02)
9343898166; MONTINHO (14M/06)
6807689670; MONVISO (22M/51)
60001; MONÇÃO (01G/03)
6844877640; MORTÁGUA (11H/08)
60354; MOSEIRO (17F/06)
9343898034; MOSTEIRINHO (10H/04)
9343897886; MOSTEIRO (07H/03)
6786926020; MOSTEIRO - MALHADAIS (07P/55)
6857985584; MOURA MORTA - CCHE (12H/09)
60355; MOURISCAS (16I/01)
9343897978; MOURÃO (09F/09)
6857398064; MOURÃO - CCHA (C) (23M/18C)
6857398060; MOURÃO - CCHA (S) (23M/18S)
9198880292; MOZELOS (02F/01)
9198880380; MOÍNHO (28L/10)
2422951470; MOÍNHO QUARTOS (21B/06)
6794281786; MUA (15K/50)
2852463146; MUGE (19E/51)
9198880628; MURO (12K/03)
9343898098; MURRA (13D/07)
3001408546; MURTIGÃO (25O/50)
9343897920; MÓS (07N/03)
242182610; MÚRTEGA (25P/02)
220748216; NABOS (26H/01)
2840819686; NADRUPE (18B/51)
6786946956; NAVE DE HAVER (10Q/50)
9343897974; NAVE REDONDA (08P/04)
3456574862; NEGREIROS (26L/55)
9343897870; NEIRAL (07F/01)
3764620086; NEIVA - BARCA (04E/02)
3764621424; NEIVA - GÂNDARA/SANTA TECA (04E/01)
60082; NELAS (10K/03)
9343897944; NESPEREIRA (08H/01)
220748218; NEVES CORVO (28J/01)
9343898010; NOGUEIRA DE BAIXO (09K/05)
10373056384; NORTE (VIANA DO CASTELO) (Biota-Bivalves) (03D/01BIV)
9203856456; NOSSA SENHORA DA CONCEIÇÃO (06K/02)
220748214; NOSSA SENHORA GRAÇA (16K/05)
3000842600; NOSSA SENHORA LAPA (18N/50)
6786917378; NOURA (05M/51)
9343897884; NOVELHOS (07H/02)
6858269668; NUNES_est 1 Jus. AH Trutas - CCHE (03P/01)
6858269676; NUNES_est 2 Foz - CCHE (03P/04)
6858269266; NUNES_est 3 Mont. Restituição - CCHE (03P/03)
6858269672; NUNES_est 4 Vinhais - CCHE (03P/02)
9203856282; NUZEDO DE BAIXO (03O/08)
2422951458; OCREZA-PERAL (ALB. PRACANA) (15K/02)
9928832212; ODECEIXE (29E/57)
